id,texto,perfil,criado_em
1355470880743305216,RT @jdoriajr: Governo de SP inicia a vacinaÃ§Ã£o dos idosos com mais de 85 anos. No site https://t.co/Ouup4KL29w Ã© possÃ­vel fazer o prÃ©-cadasâ€¦,RenestoM,2021-01-30 11:00:16
1355468753631404032,"RT @jdoriajr: A partir do dia 8 de fevereiro, vamos dar inÃ­cio Ã  imunizaÃ§Ã£o dos idosos com mais de 85 anos no Estado de SÃ£o Paulo. SerÃ£o vaâ€¦",sgpcuca,2021-01-30 10:51:48
1355467772684357645,RT @PatriciaEllenBr: Nova etapa do plano Estadual de ImunizaÃ§Ã£o de SÃ£o Paulo acaba de ser anunciada @governosp @butantanoficial #vacinajÃ¡ hâ€¦,DelsonbpvGore,2021-01-30 10:47:55
1355465871846735875,"RT @randolfeap: VENCEMOS! A vida NÃƒO PODE ESPERAR! GraÃ§as Ã  nossa pressÃ£o, consolidada inclusive atravÃ©s de nossa aÃ§Ã£o no STF, o Governo irâ€¦",msalmeida74,2021-01-30 10:40:21
1355465739029897217,A contribuiÃ§Ã£o brasileira para extinÃ§Ã£o da espÃ©cie. #VacinaParaTodos #VacinaJa #ForaBolsonaroGenocida #ImpeachmentDeBolsonaroUrgente https://t.co/BCG1uvqByx,melomairla,2021-01-30 10:39:50
1355464560111714311,RT @jdoriajr: Governo de SP inicia a vacinaÃ§Ã£o dos idosos com mais de 85 anos. No site https://t.co/Ouup4KL29w Ã© possÃ­vel fazer o prÃ©-cadasâ€¦,DelsonbpvGore,2021-01-30 10:35:09
1355463581425348609,"RT @dogarrett: RESULTADOS DA JOHNSON &amp; JOHNSON/JANSEN
EficÃ¡cia de 72% nos EUA e 57% na Ãfrica do Sul. Isso confirma o escape ao imunizanteâ€¦",alephar,2021-01-30 10:31:15
1355458603902238720,RT @gilvomar: @randolfeap @butantanoficial #VacinaJÃ¡! #ObrigadogovernadorDÃ³ria!,gilvomar,2021-01-30 10:11:29
1355457806279847942,"RT @jdoriajr: A partir do dia 8 de fevereiro, vamos dar inÃ­cio Ã  imunizaÃ§Ã£o dos idosos com mais de 85 anos no Estado de SÃ£o Paulo. SerÃ£o vaâ€¦",claudiapires31,2021-01-30 10:08:18
1355457075841740802,"RT @dogarrett: RESULTADOS DA JOHNSON &amp; JOHNSON/JANSEN
EficÃ¡cia de 72% nos EUA e 57% na Ãfrica do Sul. Isso confirma o escape ao imunizanteâ€¦",Elisa57664978,2021-01-30 10:05:24
1355457075791482882,RT @luizmuller: ComeÃ§ando a concentraÃ§Ã£o #VacinaJa . Daqui a pouco tem caminhada em Porto Alegre. #DevolvamOsDireitosDoLula https://t.co/cKâ€¦,DoOlhando,2021-01-30 10:05:24
1355456918207262720,"RT @dogarrett: RESULTADOS DA JOHNSON &amp; JOHNSON/JANSEN
EficÃ¡cia de 72% nos EUA e 57% na Ãfrica do Sul. Isso confirma o escape ao imunizanteâ€¦",RCF670,2021-01-30 10:04:47
1355456516581695488,"O clÃ£ completo de mortos hoje, 3 patos (01 â¦@FlavioBolsonaroâ©, 02 â¦@BolsonaroSPâ© e 03 â¦@CarlosBolsonaroâ©) e uma besta (â¦@jairbolsonaroâ©). Que pena!!! AtÃ© quando? #COVID19 #VacinaJa https://t.co/GpTZ9ek8W6",Tareco_G,2021-01-30 10:03:11
1355454860821458946,"@jdoriajr @govbr @governosp 
#COVID19 #VacinaJa #coronavirus 
#educaÃ§Ã£o #valorizeosprofessores
#respeito https://t.co/VXgIstSWcg",Fabio_Cristiano,2021-01-30 09:56:36
1355454534525595650,"Faltam 701 dias para o fim do governo de @jairbolsonaro, sÃ£o 9.118.513 contaminados, 1.119 mortos em 24h num total de 222.666 mortes de #COVID19. Fonte: #PainelConass via @ConassOficial #FiqueEmCasa #AllLivesMatter Mas temos vacina!!! @butantanoficial @fiocruz #VacinaJa",Tareco_G,2021-01-30 09:55:18
1355442560144175104,"RT @DANILO102021: @carolinelins Tem que pegar todos na porrada 
bolsonaro 
Prefeito e governador de Manaus #VacinaJa",CunhaJnr,2021-01-30 09:07:43
1355441749007556611,"RT @daniellobo_ce: O dia chegou pra mim tb, me sinto honrado, agradecido ao SUS e a ciÃªncia
#Vacinado 
#CoronaVac 
#vacinadobutantan 
#Vaciâ€¦",wangyuenli_eu,2021-01-30 09:04:30
1355441400981106689,"AtÃ© o @iFood estÃ¡ fazendo mais pelos brasileiros durante a #pandemia do q o @planalto , o @minsaude , o @SenadoFederal e a @camaradeputados .
#convid #impeachmentJa #VacinaParaTodos #VacinaJa #elenao https://t.co/abiz6ctknV",Gledes_Marques,2021-01-30 09:03:07
1355438208700571649,"@tvcultura O @governosp e @MP_SP tem mandar prender esse infelizes desses pastores.
#absurdo #VacinaJa #Genesis09 #convid",Gledes_Marques,2021-01-30 08:50:26
1355437083293315076,"CadÃª as vacinas????? Pfizer, Moderna, Johnson, Sputnik e outras???? Esse governo Ã© no mÃ­nimo muito devagar. @jairbolsonaro @minsaude #ImpeachmentDeBolsonaroUrgente  #vacinajÃ¡ #LiraNÃ£o https://t.co/EEdNFqYLPt",PauloRBarbosa6,2021-01-30 08:45:58
1355437048379928576,"Dicas para fazer na Quarentena! Assista https://t.co/SrelsAkk67 

Siga @FabricioViana

#vacinaja #quarentena #confinamento #tÃ©dio #pandemia #emcasa #ficaemcasa #VacinaParaTodos #videonovo #LGBTQbrasil #gay #gays #gaybrasil #vacina #Covid19 #brasil #ficadica #motivacao #boasemana https://t.co/dZbL2Ojchw",orgulho_sempre,2021-01-30 08:45:49
1355436622658097154,"RT @governosp: #VacinaJÃ¡ ğŸ’‰ A partir do dia 8 de fevereiro, o estado de SÃ£o Paulo comeÃ§a a vacinar idosos acima de 90 anos de idade, grupo fâ€¦",JonasNovinsky,2021-01-30 08:44:08
1355436075787968513,Mais uma promessa nÃ£o cumprida. @jairbolsonaro #ImpeachmentDeBolsonaroUrgente  #vacinajÃ¡ #LiraNÃ£o https://t.co/aKznEMJ5Bd,PauloRBarbosa6,2021-01-30 08:41:57
1355435844761505793,@VillaMarcovilla #ImpeachmentDeBolsonaroUrgente  #vacinajÃ¡ #LiraNÃ£o,PauloRBarbosa6,2021-01-30 08:41:02
1355435752096747521,O ministro e o governo BOLSONARO tem culpa no colapso de Manaus. Devem ser punidos. @jairbolsonaro @minsaude #ImpeachmentDeBolsonaroUrgente  #vacinajÃ¡ #LiraNÃ£o https://t.co/EapbK7G3Id,PauloRBarbosa6,2021-01-30 08:40:40
1355433127238365185,Vergonha!  Essa tÃ¡tica sabemos o que vai dar.... #ImpeachmentDeBolsonaroUrgente  #vacinajÃ¡ #LiraNÃ£o https://t.co/5XjgTmFCwO,PauloRBarbosa6,2021-01-30 08:30:14
1355418858602041344,"O povo estÃ¡ morrendo aos milhares pela omissÃ£o do presidente!

#VacinaJa  #VacinaParaTodos 
#ForaBolsonaro 
#impeachmentJa  @RodrigoMaia https://t.co/zGybtPAM3f",RosadosVentos__,2021-01-30 07:33:33
1355408852968222726,"RT @Candy1Hardy: @mariosabinof O EX PresidiÃ¡rio resolveremos depois...
Agora Ã© hora de :
#QueremosImpeachment
#ImpeachmentSalvaVidas
#ForaBâ€¦",Eduardo97162621,2021-01-30 06:53:47
1355408066724950017,RT @jdoriajr: Governo de SP inicia a vacinaÃ§Ã£o dos idosos com mais de 85 anos. No site https://t.co/Ouup4KL29w Ã© possÃ­vel fazer o prÃ©-cadasâ€¦,NarahFiori,2021-01-30 06:50:40
1355407201427484673,"Como disse @vigalhardo ""o Brasil vai acabar com o efeito da vacina no mundo"" . Novas cepas podem deixar a vacina ineficiente. EntÃ£o, sem perder tempo, vamos acelerar essa campanha meu povo! NÃ£o vamos desperdiÃ§ar vacinas. BÃ³ra lÃ¡ ğŸ’‰ğŸŠ #VacinaParaTodos #vacinajÃ¡ https://t.co/QZNf5J76wI",fercapuvilla,2021-01-30 06:47:13
1355400375315132417,"Senhor Jesus, ponha tua mÃ£o sobre o mundo, em especial sobre o Brasil, quebra as correntes e liberta teu povo desse mal que estÃ¡ assolando teus filhos, Pai, creio em ti. AmÃ©m
Ladrao vem para roubar, mentir e matar, mas tÃº Ã©s fiel.
#impeachmentJa 
#PovoClamaporTiSenhor
#VacinaJa https://t.co/HESC0gN2hK",TiahSimone,2021-01-30 06:20:06
1355398513845219329,"RT @randolfeap: VENCEMOS! A vida NÃƒO PODE ESPERAR! GraÃ§as Ã  nossa pressÃ£o, consolidada inclusive atravÃ©s de nossa aÃ§Ã£o no STF, o Governo irâ€¦",AndreGT74,2021-01-30 06:12:42
1355394285957472256,"RT @transformamp: Transforma MP, @abjdbr  e @AssociacaoAPD  acionam a justiÃ§a para que governo federal seja obrigado a comprar as 54 milhÃµeâ€¦",ubaldobarbosa,2021-01-30 05:55:54
1355393749501816835,#VacinaJÃ¡ ğŸ‡»ğŸ‡³ https://t.co/MRAKV7g8Ob,alanvictortv,2021-01-30 05:53:46
1355393440356425731,"RT @izabellapena1: @minsaude: temos Pfizer, Moderna e agora a Novavax e Janssen/J&amp;J batendo na porta. PRECISAMOS DE MAIS VACINAS NO BRASIL!â€¦",adrianodaiprai,2021-01-30 05:52:32
1355392149718773760,"Campanha do consÃ³rcio de veÃ­culos de imprensa destaca a importÃ¢ncia da vacinaÃ§Ã£o.
â€œSe vacinar Ã© cuidar de si, do outro, da famÃ­lia, dos amigos, da sociedade.""
#VacinaJa #vacinasim #gmtintercambio https://t.co/VNtTaTc8EB",GianaTaddeo,2021-01-30 05:47:25
1355373977477242881,"RT @levantepopular: ComeÃ§ando o dia com mais uma militante do Levante VACINADA
Seguimos na luta em defesa do SUS e da vida
#VacinaJa #ForaBâ€¦",abaixa_ai,2021-01-30 04:35:12
1355372773229678593,RT @ChaosInBrazil: @DINAHMRIB1 @ivanaastrosol @SaudadesFilha @SandraMachado00 @Candy1Hardy @MoroPR2022 @ingrid_maria57 @_Bel28 @LuciaCa8683â€¦,chucky_n0rris,2021-01-30 04:30:25
1355372618367557633,RT @jdoriajr: Governo de SP inicia a vacinaÃ§Ã£o dos idosos com mais de 85 anos. No site https://t.co/Ouup4KL29w Ã© possÃ­vel fazer o prÃ©-cadasâ€¦,rosangela_bolze,2021-01-30 04:29:48
1355371336093335556,"RT @dogarrett: RESULTADOS DA JOHNSON &amp; JOHNSON/JANSEN
EficÃ¡cia de 72% nos EUA e 57% na Ãfrica do Sul. Isso confirma o escape ao imunizanteâ€¦",Vilma98662022,2021-01-30 04:24:42
1355371334021349377,"RT @randolfeap: VENCEMOS! A vida NÃƒO PODE ESPERAR! GraÃ§as Ã  nossa pressÃ£o, consolidada inclusive atravÃ©s de nossa aÃ§Ã£o no STF, o Governo irâ€¦",Roger_Oliveira7,2021-01-30 04:24:42
1355370737767505925,Esses axÃ©s estÃ£o me dando uma saudade danada do carnaval e me lembrando que este ano nÃ£o teremos carnaval! Te odeio covid! #BBB21 #VacinaParaTodos #VacinaJa,Re_vasconcelos,2021-01-30 04:22:20
1355370431906279427,"RT @jdoriajr: A partir do dia 8 de fevereiro, vamos dar inÃ­cio Ã  imunizaÃ§Ã£o dos idosos com mais de 85 anos no Estado de SÃ£o Paulo. SerÃ£o vaâ€¦",gaby_lisboa,2021-01-30 04:21:07
1355369941864767489,RT @ChaosInBrazil: @DINAHMRIB1 @ivanaastrosol @SaudadesFilha @SandraMachado00 @Candy1Hardy @MoroPR2022 @ingrid_maria57 @_Bel28 @LuciaCa8683â€¦,igmcgoldrick,2021-01-30 04:19:10
1355369052672323589,"RT @leandraleal: Apesar dos ataques, apesar das informaÃ§Ãµes falsas, A CIÃŠNCIA VENCEU!!! 

TEMOS VACINA EFICAZ E SEGURA! ğŸ’‰ 
#VacinaJa #Vacinâ€¦",BettyFaria,2021-01-30 04:15:38
1355365957359833089,"RT @randolfeap: JÃ¡ estamos em contato com os executivos da Johnson&amp;Johnson no Brasil, e vamos atrÃ¡s da aquisiÃ§Ã£o dessa vacina para o povo bâ€¦",rafael_nadai,2021-01-30 04:03:20
1355365647677599744,RT @ChaosInBrazil: @DINAHMRIB1 @ivanaastrosol @SaudadesFilha @SandraMachado00 @Candy1Hardy @MoroPR2022 @ingrid_maria57 @_Bel28 @LuciaCa8683â€¦,RejaneMachado12,2021-01-30 04:02:06
1355362956716998657,#ForaBolsonaro #AcordaBrasil #Brasil #VacinaJa #VacinaParaTodos #COVID19 #Brasil https://t.co/AC4moZ57Nu,VANSANTANELLI,2021-01-30 03:51:24
1355361468263366658,@Estadao SoluÃ§Ã£o simples pra esse impasse: #VacinaParaTodos #VacinaJÃ¡,vacina_urgente,2021-01-30 03:45:30
1355356870584758273,"@flaviocostaf @sorocaba 
Amor,
manda o cancelamento a merda
Vc jÃ¡ tÃ¡  milionÃ¡rio com a turma do GADO, que, aliÃ¡s Ã© tÃ£o medÃ­ocre e podre quanto o seu pres.  @jairbolsonaro e seus ""brothers"" do sertanejo
Quanto a sua mÃºsica, a Covid nos presenteou com 0% dos bizarros VILLA MIX

#saude
#VacinaJa",MMfcker,2021-01-30 03:27:13
1355356782101716992,"RT @TwinPicles: O portal @Metropoles se superou, atÃ© conseguiu implantar um braÃ§o entrando na barriga de um deputado, que sentiu o soco. ğŸ˜‚ğŸ˜‚â€¦",FelipeO21787876,2021-01-30 03:26:52
1355356322838044674,"RT @dogarrett: RESULTADOS DA JOHNSON &amp; JOHNSON/JANSEN
EficÃ¡cia de 72% nos EUA e 57% na Ãfrica do Sul. Isso confirma o escape ao imunizanteâ€¦",saramartinsb_,2021-01-30 03:25:03
1355355362753466371,"RT @dogarrett: RESULTADOS DA JOHNSON &amp; JOHNSON/JANSEN
EficÃ¡cia de 72% nos EUA e 57% na Ãfrica do Sul. Isso confirma o escape ao imunizanteâ€¦",edugnunes,2021-01-30 03:21:14
1355354952084959232,"RT @Olavooliveiraof: #LiraNÃ£o 
#VacinaJa
#BolsonarosCorruptos  
#ImpeachmentDeBoisonaro https://t.co/U1PcveLTjT",TwinPicles,2021-01-30 03:19:36
1355354942085746690,"@CNNBrasil Bem, ou Ã© essa vacina ou nada! Eu prefiro acreditar na ciÃªncia! Idosos nÃ£o sÃ£o seres de outro planeta! Assim que tiver disponÃ­vel, vou sim vacinar meus pais! JÃ¡ chega de tanto movimento antivacina! Ou vacina, ou morre! #VacinaJÃ¡ #EuconfionoButantan",vacina_urgente,2021-01-30 03:19:34
1355353843945635840,"Gente essa campanha do covid no RJ que vai vacinar por idade???????? 1 idade por dia... quando vai terminar pelo amor? Todo o brasil vacinado e no Rj ainda na idade 50...

#COVID19 #VacinaJa #rj",eurosearaujo,2021-01-30 03:15:12
1355353694024445955,"RT @jdoriajr: A partir do dia 8 de fevereiro, vamos dar inÃ­cio Ã  imunizaÃ§Ã£o dos idosos com mais de 85 anos no Estado de SÃ£o Paulo. SerÃ£o vaâ€¦",Lilian_RGi,2021-01-30 03:14:36
1355353226774786051,@randolfeap #VacinaJÃ¡ #VacinaSim,vacina_urgente,2021-01-30 03:12:45
1355353226737049601,"RT @randolfeap: VENCEMOS! A vida NÃƒO PODE ESPERAR! GraÃ§as Ã  nossa pressÃ£o, consolidada inclusive atravÃ©s de nossa aÃ§Ã£o no STF, o Governo irâ€¦",MaikeMC2001,2021-01-30 03:12:45
1355353160123092995,RT @danielamercury: A luta Ã© por Vacina jÃ¡! Temos que exigir que o governo compre as vacinas e cumpra com rapidez o plano completo de vacinâ€¦,M_Martim,2021-01-30 03:12:29
1355352784124608515,"RT @jdoriajr: A partir do dia 8 de fevereiro, vamos dar inÃ­cio Ã  imunizaÃ§Ã£o dos idosos com mais de 85 anos no Estado de SÃ£o Paulo. SerÃ£o vaâ€¦",2109TaniaS,2021-01-30 03:10:59
1355352387645566978,RT @jdoriajr: Governo de SP inicia a vacinaÃ§Ã£o dos idosos com mais de 85 anos. No site https://t.co/Ouup4KL29w Ã© possÃ­vel fazer o prÃ©-cadasâ€¦,2109TaniaS,2021-01-30 03:09:25
1355351802154274817,"RT @Nivea__mc: Eu e meu parceiro relaxando, depois de tomar a vacina...

#VacinaJÃ¡ 
#VacinaParaTodos 
#vacinaBrasil https://t.co/qas72FmDT1",almalah1411,2021-01-30 03:07:05
1355351285390839808,"â€œA ciÃªncia serve para nos dar uma ideia de quÃ£o extensa Ã© a nossa ignorÃ¢nciaâ€. 
(FÃ©licitÃ© R. de Lamennais)

#VacinaJa  
#impeachmentJa https://t.co/itU2BCLyj8",TwinPicles,2021-01-30 03:05:02
1355349454203854851,Quando a @NiteroiPref vai divulgar o calendÃ¡rio de vacinaÃ§Ã£o dos idosos? No municÃ­pio do Rio esse calendÃ¡rio jÃ¡ estÃ¡ definido e em NiterÃ³i nada ainda. #VacinaJa,1001roteirinhos,2021-01-30 02:57:45
1355348394408030210,#gado cadÃª a Dancinha  pra tomar #VacinaJa @Jairbolsonaro tÃªm razÃ£o Ã©  sÃ³ uma gripinha https://t.co/iosJtXLMpW,OPandamaria5,2021-01-30 02:53:33
1355347710757498885,"RT @srlm: EUA: DADOS levam a PREVER FREQUÃŠNCIA de clientes nas LOJAS de 40 a 55% abaixo da norma no curto prazo OU PIOR, se casos de #COVIDâ€¦",easbarbosa,2021-01-30 02:50:50
1355346543528841224,"Homem pula da Ponte HercÃ­lio Luz em FlorianÃ³polis,Ã© resgatado por manezinhos que oferecem ajuda psicolÃ³gica, dÃ£o o diagnÃ³stico mÃ©dico e criticam o trabalho dos bombeiros.
Puro suco do Brasil,com sotaque da ilha..
#VacinaParaTodos #coronavirus #VacinaJa #COVID19 https://t.co/i3Sk52clG8",viniitj,2021-01-30 02:46:11
1355346434648928261,"RT @srlm: EUA: DADOS levam a PREVER FREQUÃŠNCIA de clientes nas LOJAS de 40 a 55% abaixo da norma no curto prazo OU PIOR, se casos de #COVIDâ€¦",yarasenger,2021-01-30 02:45:45
1355345810230304768,"Se as aulas voltaram nas escolas particulares tbm devem voltar na escola pÃºblica?

A Josi, companheira de mandato e professora da rede pÃºblica, me convenceu que nÃ£o com um argumento: alunos de escola particular, em sua maioria, voltam para moradias de mais de 100 mÂ². 
#VacinaJÃ¡",GuilhermeMazer1,2021-01-30 02:43:16
1355345791439798273,"RT @danyblu: #VacinaJa 
#COVID19 

Toma essa, babaca!  ğŸ¤£ğŸ¤£ğŸ¤£
ğŸ‘‡ https://t.co/ltejdPEHgd",irmaoslivreiro,2021-01-30 02:43:12
1355345123605946374,"RT @bcastro_denise: #Covid_19
 #VacinaJa ğŸ’‰ https://t.co/qNMNflSRNY",WesleyRuas2,2021-01-30 02:40:33
1355344670700793858,Me lembro nas aulas de histÃ³ria que houve uma Ã©poca que os profissionais de saÃºde e seguranÃ§a tinha que entrar na casa das pessoas para vacina-los. Depois de quase 40 anos temos celular que desbloqueia lendo sua iris e o povo duvidando da pesquisa. #VacinaJa,RafaelaSandrii1,2021-01-30 02:38:45
1355344655844573184,"RT @srlm: EUA: DADOS levam a PREVER FREQUÃŠNCIA de clientes nas LOJAS de 40 a 55% abaixo da norma no curto prazo OU PIOR, se casos de #COVIDâ€¦",idmeteor,2021-01-30 02:38:41
1355344447429619721,CURITIBA #PARANÃ NÃƒO TOMEM NÃƒO  #VacinaJa #Bolsonaro TEM #RAZÃƒO  VOCÃŠS  VÃƒO  FICAR COM A CARA DA BUMDA DO CHIMPANZÃ‰S aÃ­ vamos saber  que vocÃª  sÃ£o #gado  (deixa para os comunistas ),OPandamaria5,2021-01-30 02:37:52
1355342026729017344,"RT @CangaceiroNetto: Carreatas e Bicicletadas por todo o paÃ­s. 
#ForaBolsonaro 
#VacinaJa
#VoltaAuxilioEmergencial

Quem vai? https://t.co/â€¦",MVM_News,2021-01-30 02:28:14
1355341640857219074,Eu se fosse  @jdoriajr  nÃ£o  dava atenÃ§Ã£o  para #RATINHO de esgoto  e  #BOLSONARO Genocida #VacinaJa,OPandamaria5,2021-01-30 02:26:42
1355341563740573697,@jdoriajr Acelera a vacinaÃ§Ã£o!!!!,VacinaJa,2021-01-30 02:26:24
1355340542926852104,"RT @governosp: #VacinaJÃ¡ ğŸ’‰ A partir do dia 8 de fevereiro, o estado de SÃ£o Paulo comeÃ§a a vacinar idosos acima de 90 anos de idade, grupo fâ€¦",Rosinei34999041,2021-01-30 02:22:21
1355340312961540099,RT @jdoriajr: Governo de SP inicia a vacinaÃ§Ã£o dos idosos com mais de 85 anos. No site https://t.co/Ouup4KL29w Ã© possÃ­vel fazer o prÃ©-cadasâ€¦,MarisaOSantos,2021-01-30 02:21:26
1355339403896434692,"@RevistaISTOE #QueremosImpeachment
#ImpeachmentSalvaVidas
#ForaBolsonaro 
#VacinaJa
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ",Candy1Hardy,2021-01-30 02:17:49
1355339260442902530,"Dr. LuÃ­s Carlos de Souza Ferreira, atual diretor do Instituto de CiÃªncias BiomÃ©dicas da USP e responsÃ¡vel pelo LaboratÃ³rio de Desenvolvimento de Vacinas para debater sobre o papel do Brasil no cenÃ¡rio das vacinas. #vacinaparatodos #vacinaÃ§Ã£o #VacinaJa
https://t.co/50YXY4L2Q8",LuisFMSass,2021-01-30 02:17:15
1355339182919610370,"@Divergente1977 @AFernandes @Estadao E juntos a campanha :
#QueremosImpeachment
#ImpeachmentSalvaVidas
#ForaBolsonaro 
#VacinaJa
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ",Candy1Hardy,2021-01-30 02:16:56
1355338761714991106,"Brasil tem a maior mÃ©dia de Ã³bitos em 6 meses: 1.068.
#drdecioqtfilho #coronavirus #covid-19 
#vacinaja 
https://t.co/irzPy12aPD via @UOLNoticias @UOL",drdecioqtfilho,2021-01-30 02:15:16
1355338737480331268,"@mariosabinof O EX PresidiÃ¡rio resolveremos depois...
Agora Ã© hora de :
#QueremosImpeachment
#ImpeachmentSalvaVidas
#ForaBolsonaro 
#VacinaJa
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ https://t.co/GsKw6JPCFl",Candy1Hardy,2021-01-30 02:15:10
1355338598011330567,"RT @randolfeap: VENCEMOS! A vida NÃƒO PODE ESPERAR! GraÃ§as Ã  nossa pressÃ£o, consolidada inclusive atravÃ©s de nossa aÃ§Ã£o no STF, o Governo irâ€¦",MaribelSmith,2021-01-30 02:14:37
1355338341592526849,"@DaniloGentili #QueremosImpeachment
#ImpeachmentSalvaVidas
#ForaBolsonaro 
#VacinaJa
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ",Candy1Hardy,2021-01-30 02:13:36
1355337937035079683,"@PaiAsnoDecider GESUIS ! QUEQUÃ‰ISSO ??? hahahahhahaha
#QueremosImpeachment
#ImpeachmentSalvaVidas
#ForaBolsonaro 
#VacinaJa
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ",Candy1Hardy,2021-01-30 02:11:59
1355337922153742338,Vacina da Sinovac conseguiu neutralizar mutaÃ§Ãµes do novo coronavÃ­rus | J... https://t.co/S4yJ0Ldnww @jdoriajr #CoronaVac #Sinovac #VacinaJa #VacinaParaTodos,catuaeale,2021-01-30 02:11:56
1355337428786143233,"#QueremosImpeachment
#ImpeachmentSalvaVidas
#ForaBolsonaro 
#VacinaJa
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ
ğˆğŒğğ„ğ€ğ‚ğ‡ğŒğ„ğğ“ ğğğ‹ğ’ğğğ€ğ‘ğ https://t.co/cVZzMMrPXl",Candy1Hardy,2021-01-30 02:09:58
1355337120731246593,Mais uma vacina!! NotÃ­cia Ã³tima. #VacinaJa https://t.co/v69o4TJQyj,gustavomachado,2021-01-30 02:08:45
1355337035859505156,"RT @dogarrett: RESULTADOS DA JOHNSON &amp; JOHNSON/JANSEN
EficÃ¡cia de 72% nos EUA e 57% na Ãfrica do Sul. Isso confirma o escape ao imunizanteâ€¦",thisistata,2021-01-30 02:08:24
1355336940162338816,"Entenda: por nÃ£o prever dose de reforÃ§o e jÃ¡ ser testada no paÃ­s, vacina da J&amp;J Ã© boa notÃ­cia para vacinaÃ§Ã£o no Brasil; a eficÃ¡cia global Ã© de 66%, segundo nota da farmacÃªutica.
#VacinaParaTodos #VacinaJa

https://t.co/1KdAFBwzAR",janetelimelo,2021-01-30 02:08:02
1355336614634000384,@CNNBrasil #VacinaJÃ¡,vacina_urgente,2021-01-30 02:06:44
1355334888967335939,@dogarrett #VacinaJÃ¡,vacina_urgente,2021-01-30 01:59:53
1355334809049051137,"RT @jdoriajr: A partir do dia 8 de fevereiro, vamos dar inÃ­cio Ã  imunizaÃ§Ã£o dos idosos com mais de 85 anos no Estado de SÃ£o Paulo. SerÃ£o vaâ€¦",daviddealencaa,2021-01-30 01:59:34
1355333828961832960,"RT @dogarrett: RESULTADOS DA JOHNSON &amp; JOHNSON/JANSEN
EficÃ¡cia de 72% nos EUA e 57% na Ãfrica do Sul. Isso confirma o escape ao imunizanteâ€¦",DefundBolsonaro,2021-01-30 01:55:40
1355333417601290245,"RT @CangaceiroNetto: Carreatas e Bicicletadas por todo o paÃ­s. 
#ForaBolsonaro 
#VacinaJa
#VoltaAuxilioEmergencial

Quem vai? https://t.co/â€¦",marcia_gueiros,2021-01-30 01:54:02
1355332564500754439,"Hoje eu saÃ­ de casa, fui fazer umas coisas na rua. Foi muito bom, agradÃ¡vel, mas vi muitas pessoas desprotegidas indo pra lÃ¡ e pra cÃ¡, sem ligar pra pandemia. Ã‰gua do povo doido!. Bora passar Ã¡lcool gel, 70, sabÃ£o e #usemascara #FiqueEmCasa #FicaEmCasa #VacinaParaTodos #VacinaJa",Educmendonca,2021-01-30 01:50:38
1355332341942677508,"RT @CangaceiroNetto: Carreatas e Bicicletadas por todo o paÃ­s. 
#ForaBolsonaro 
#VacinaJa
#VoltaAuxilioEmergencial

Quem vai? https://t.co/â€¦",Aschlla,2021-01-30 01:49:45